country,week,cumulative_cases,cumulative_deaths,population,std_cum_cases,std_cum_deaths,lethality,lethality_Q5
Cuba,19,2646,86,11326616.0,0.00023360904969321817,7.592735553143145e-06,0.03250188964474679,L4
Cuba,20,2953,87,11326616.0,0.000260713349865485,7.681023175854112e-06,0.02946156451066712,L4
Cuba,21,3316,87,11326616.0,0.00029276175690956595,7.681023175854112e-06,0.02623642943305187,L4
Cuba,22,3682,90,11326616.0,0.0003250750268217798,7.945886043987012e-06,0.024443237370994023,L3
Cuba,23,3973,93,11326616.0,0.0003507667250306711,8.210748912119913e-06,0.023408004027183488,L3
Cuba,24,4309,100,11326616.0,0.00038043136626155595,8.828762271096681e-06,0.023207240659085634,L3
Cuba,25,4684,107,11326616.0,0.0004135392247781685,9.446775630073448e-06,0.022843723313407345,L3
Cuba,26,5091,114,11326616.0,0.000449472287221532,1.0064788989050216e-05,0.022392457277548614,L3
Cuba,27,5457,121,11326616.0,0.00048178555713374586,1.0682802348026984e-05,0.022173355323437786,L3
Cuba,28,5809,121,11326616.0,0.0005128628003280062,1.0682802348026984e-05,0.020829746944396627,L3
Cuba,29,5978,122,11326616.0,0.0005277834085661595,1.0771089970737951e-05,0.02040816326530612,L3
Cuba,30,6220,124,11326616.0,0.0005491490132622136,1.0947665216159884e-05,0.019935691318327974,L3
Cuba,31,6566,127,11326616.0,0.000579696530720208,1.1212528084292785e-05,0.019342065184282668,L3
Cuba,32,6935,127,11326616.0,0.0006122746635005548,1.1212528084292785e-05,0.01831290555155011,L3
Cuba,33,7297,129,11326616.0,0.0006442347829219248,1.1389103329714718e-05,0.017678498012882005,L3
Cuba,34,7590,130,11326616.0,0.000670103056376238,1.1477390952425685e-05,0.017127799736495388,L3
Cuba,35,7846,131,11326616.0,0.0006927046877902456,1.1565678575136652e-05,0.016696405811878666,L3
Cuba,36,8233,133,11326616.0,0.0007268719977793897,1.1742253820558586e-05,0.01615450018219361,L3
Cuba,37,8782,135,11326616.0,0.0007753419026477105,1.1918829065980519e-05,0.0153723525392849,L2
Cuba,38,9423,136,11326616.0,0.0008319342688054402,1.2007116688691486e-05,0.014432770879762283,L2
Cuba,39,10242,136,11326616.0,0.000904241831805722,1.2007116688691486e-05,0.013278656512399923,L2
Cuba,40,11434,142,11326616.0,0.0010094806780771945,1.2536842424957287e-05,0.012419100927059647,L2
Cuba,41,12740,146,11326616.0,0.001124784313337717,1.2889992915801153e-05,0.011459968602825745,L2
Cuba,42,15007,152,11326616.0,0.001324932354023479,1.3419718652066954e-05,0.010128606650229893,L2
Cuba,43,18443,172,11326616.0,0.0016282886256583607,1.518547110628629e-05,0.009326031556688175,L2
Cuba,44,21828,196,11326616.0,0.0019271422285349834,1.7304374051349494e-05,0.008979292651640096,L2
Cuba,45,27592,215,11326616.0,0.002436032085840996,1.8981838882857863e-05,0.007792113656132213,L2
Cuba,46,33484,239,11326616.0,0.0029562227588540127,2.1100741827921067e-05,0.007137737426830725,L2
Cuba,47,39004,268,11326616.0,0.003443570436218549,2.3661082886539103e-05,0.006871090144600554,L2
Cuba,48,45361,299,11326616.0,0.004004814853792165,2.6397999190579073e-05,0.006591565441678975,L2
Cuba,49,50590,323,11326616.0,0.004466470832947811,2.8516902135642277e-05,0.006384661000197667,L2
Cuba,50,56566,349,11326616.0,0.0049940776662685486,3.081238032612741e-05,0.006169783969168759,L2
Cuba,51,62206,372,11326616.0,0.005492019858358401,3.284299564847965e-05,0.005980130534032087,L2
Cuba,52,67476,396,11326616.0,0.005957295630045196,3.496189859354286e-05,0.00586875333451894,L2
Cuba,53,73204,416,11326616.0,0.006463007132933614,3.672765104776219e-05,0.005682749576525873,L2
Cuba,54,80610,435,11326616.0,0.007116865266731034,3.840511587927056e-05,0.005396352809825084,L2
Cuba,55,87385,466,11326616.0,0.007715013910597835,4.1142032183310535e-05,0.00533272300738113,L2
Cuba,56,94571,530,11326616.0,0.008349448767398841,4.679244003681241e-05,0.005604255004176756,L2
Cuba,57,102441,596,11326616.0,0.00904427235813415,5.261942313573622e-05,0.005817983034136723,L2
Cuba,58,109625,674,11326616.0,0.009678530639689736,5.950585770719163e-05,0.006148232611174458,L2
Cuba,59,117097,740,11326616.0,0.01033821575658608,6.533284080611544e-05,0.006319547042195787,L2
Cuba,60,124454,813,11326616.0,0.010987747796870662,7.177783726401601e-05,0.0065325341089880595,L2
Cuba,61,134208,889,11326616.0,0.011848905268793434,7.848769659004949e-05,0.006624046256556986,L2
Cuba,62,142266,957,11326616.0,0.012560326932598403,8.449125493439524e-05,0.006726835645902746,L2
Cuba,63,148918,1011,11326616.0,0.013147616198871755,8.925878656078744e-05,0.006788971111618474,L2
Cuba,64,159057,1097,11326616.0,0.014042764405538248,9.685152211393058e-05,0.006896898596100769,L2
Cuba,65,169356,1169,11326616.0,0.014952038631838494,0.0001032082309491202,0.006902619334419802,L2
Cuba,66,184943,1252,11326616.0,0.016328177807034334,0.00011053610363413044,0.006769653352654601,L2
Cuba,67,207322,1371,11326616.0,0.01830396651568306,0.0001210423307367355,0.006612901669866198,L2
